Atk:1, dfd:1, AtkRemAvg:0, DfdRemAvg:0, AtkSucAvg:0.415, DfdSucAvg:0.585
Atk:16, dfd:15, AtkRemAvg:4, DfdRemAvg:0, AtkSucAvg:0.806, DfdSucAvg:0.194
Atk:16, dfd:16, AtkRemAvg:4, DfdRemAvg:0, AtkSucAvg:0.775, DfdSucAvg:0.225
Atk:16, dfd:17, AtkRemAvg:3, DfdRemAvg:0, AtkSucAvg:0.724, DfdSucAvg:0.276
Atk:16, dfd:18, AtkRemAvg:3, DfdRemAvg:1, AtkSucAvg:0.657, DfdSucAvg:0.343
Atk:16, dfd:19, AtkRemAvg:2, DfdRemAvg:1, AtkSucAvg:0.606, DfdSucAvg:0.394
Atk:16, dfd:20, AtkRemAvg:2, DfdRemAvg:1, AtkSucAvg:0.55, DfdSucAvg:0.45
Atk:16, dfd:21, AtkRemAvg:2, DfdRemAvg:2, AtkSucAvg:0.502, DfdSucAvg:0.498
Atk:16, dfd:22, AtkRemAvg:1, DfdRemAvg:2, AtkSucAvg:0.446, DfdSucAvg:0.554
Atk:16, dfd:23, AtkRemAvg:1, DfdRemAvg:3, AtkSucAvg:0.41, DfdSucAvg:0.59
Atk:16, dfd:24, AtkRemAvg:1, DfdRemAvg:3, AtkSucAvg:0.355, DfdSucAvg:0.645
Atk:16, dfd:25, AtkRemAvg:1, DfdRemAvg:4, AtkSucAvg:0.293, DfdSucAvg:0.707
Atk:16, dfd:26, AtkRemAvg:0, DfdRemAvg:5, AtkSucAvg:0.26, DfdSucAvg:0.74
Atk:16, dfd:27, AtkRemAvg:0, DfdRemAvg:6, AtkSucAvg:0.219, DfdSucAvg:0.781
Atk:16, dfd:28, AtkRemAvg:0, DfdRemAvg:6, AtkSucAvg:0.185, DfdSucAvg:0.815
Atk:16, dfd:29, AtkRemAvg:0, DfdRemAvg:7, AtkSucAvg:0.157, DfdSucAvg:0.843
Atk:16, dfd:30, AtkRemAvg:0, DfdRemAvg:8, AtkSucAvg:0.128, DfdSucAvg:0.872
Atk:17, dfd:1, AtkRemAvg:15, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:17, dfd:2, AtkRemAvg:14, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:17, dfd:3, AtkRemAvg:14, DfdRemAvg:0, AtkSucAvg:0.999, DfdSucAvg:0.001
Atk:17, dfd:4, AtkRemAvg:13, DfdRemAvg:0, AtkSucAvg:0.999, DfdSucAvg:0.001
Atk:17, dfd:5, AtkRemAvg:12, DfdRemAvg:0, AtkSucAvg:0.997, DfdSucAvg:0.003
Atk:17, dfd:6, AtkRemAvg:11, DfdRemAvg:0, AtkSucAvg:0.996, DfdSucAvg:0.004
Atk:17, dfd:7, AtkRemAvg:11, DfdRemAvg:0, AtkSucAvg:0.996, DfdSucAvg:0.004
Atk:17, dfd:8, AtkRemAvg:10, DfdRemAvg:0, AtkSucAvg:0.991, DfdSucAvg:0.009
Atk:17, dfd:9, AtkRemAvg:9, DfdRemAvg:0, AtkSucAvg:0.983, DfdSucAvg:0.017
Atk:17, dfd:10, AtkRemAvg:9, DfdRemAvg:0, AtkSucAvg:0.971, DfdSucAvg:0.029
Atk:17, dfd:11, AtkRemAvg:8, DfdRemAvg:0, AtkSucAvg:0.96, DfdSucAvg:0.04
Atk:17, dfd:12, AtkRemAvg:7, DfdRemAvg:0, AtkSucAvg:0.946, DfdSucAvg:0.054
Atk:17, dfd:13, AtkRemAvg:7, DfdRemAvg:0, AtkSucAvg:0.921, DfdSucAvg:0.079
Atk:17, dfd:14, AtkRemAvg:6, DfdRemAvg:0, AtkSucAvg:0.889, DfdSucAvg:0.111
Atk:17, dfd:15, AtkRemAvg:5, DfdRemAvg:0, AtkSucAvg:0.869, DfdSucAvg:0.131
Atk:17, dfd:16, AtkRemAvg:5, DfdRemAvg:0, AtkSucAvg:0.819, DfdSucAvg:0.181
Atk:17, dfd:17, AtkRemAvg:4, DfdRemAvg:0, AtkSucAvg:0.779, DfdSucAvg:0.221
Atk:17, dfd:18, AtkRemAvg:3, DfdRemAvg:0, AtkSucAvg:0.727, DfdSucAvg:0.273
Atk:17, dfd:19, AtkRemAvg:3, DfdRemAvg:1, AtkSucAvg:0.671, DfdSucAvg:0.329
Atk:17, dfd:20, AtkRemAvg:3, DfdRemAvg:1, AtkSucAvg:0.626, DfdSucAvg:0.374
Atk:17, dfd:21, AtkRemAvg:2, DfdRemAvg:1, AtkSucAvg:0.584, DfdSucAvg:0.416
Atk:17, dfd:22, AtkRemAvg:2, DfdRemAvg:2, AtkSucAvg:0.527, DfdSucAvg:0.473
Atk:17, dfd:23, AtkRemAvg:2, DfdRemAvg:2, AtkSucAvg:0.47, DfdSucAvg:0.53
Atk:17, dfd:24, AtkRemAvg:1, DfdRemAvg:3, AtkSucAvg:0.413, DfdSucAvg:0.587
Atk:17, dfd:25, AtkRemAvg:1, DfdRemAvg:4, AtkSucAvg:0.361, DfdSucAvg:0.639
Atk:17, dfd:26, AtkRemAvg:1, DfdRemAvg:4, AtkSucAvg:0.319, DfdSucAvg:0.681
Atk:17, dfd:27, AtkRemAvg:0, DfdRemAvg:5, AtkSucAvg:0.271, DfdSucAvg:0.729
Atk:17, dfd:28, AtkRemAvg:0, DfdRemAvg:5, AtkSucAvg:0.244, DfdSucAvg:0.756
Atk:17, dfd:29, AtkRemAvg:0, DfdRemAvg:6, AtkSucAvg:0.202, DfdSucAvg:0.798
Atk:17, dfd:30, AtkRemAvg:0, DfdRemAvg:7, AtkSucAvg:0.172, DfdSucAvg:0.828
Atk:18, dfd:1, AtkRemAvg:16, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:18, dfd:2, AtkRemAvg:15, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:18, dfd:3, AtkRemAvg:15, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:18, dfd:4, AtkRemAvg:14, DfdRemAvg:0, AtkSucAvg:0.999, DfdSucAvg:0.001
Atk:18, dfd:5, AtkRemAvg:13, DfdRemAvg:0, AtkSucAvg:0.998, DfdSucAvg:0.002
Atk:18, dfd:6, AtkRemAvg:12, DfdRemAvg:0, AtkSucAvg:0.998, DfdSucAvg:0.002
Atk:18, dfd:7, AtkRemAvg:12, DfdRemAvg:0, AtkSucAvg:0.997, DfdSucAvg:0.003
Atk:18, dfd:8, AtkRemAvg:11, DfdRemAvg:0, AtkSucAvg:0.994, DfdSucAvg:0.006
Atk:18, dfd:9, AtkRemAvg:10, DfdRemAvg:0, AtkSucAvg:0.992, DfdSucAvg:0.008
Atk:18, dfd:10, AtkRemAvg:10, DfdRemAvg:0, AtkSucAvg:0.982, DfdSucAvg:0.018
Atk:18, dfd:11, AtkRemAvg:9, DfdRemAvg:0, AtkSucAvg:0.973, DfdSucAvg:0.027
Atk:18, dfd:12, AtkRemAvg:8, DfdRemAvg:0, AtkSucAvg:0.962, DfdSucAvg:0.038
Atk:18, dfd:13, AtkRemAvg:8, DfdRemAvg:0, AtkSucAvg:0.944, DfdSucAvg:0.056
Atk:18, dfd:14, AtkRemAvg:7, DfdRemAvg:0, AtkSucAvg:0.914, DfdSucAvg:0.086
Atk:18, dfd:15, AtkRemAvg:6, DfdRemAvg:0, AtkSucAvg:0.895, DfdSucAvg:0.105
Atk:18, dfd:16, AtkRemAvg:6, DfdRemAvg:0, AtkSucAvg:0.874, DfdSucAvg:0.126
Atk:18, dfd:17, AtkRemAvg:5, DfdRemAvg:0, AtkSucAvg:0.826, DfdSucAvg:0.174
Atk:18, dfd:18, AtkRemAvg:4, DfdRemAvg:0, AtkSucAvg:0.789, DfdSucAvg:0.211
Atk:18, dfd:19, AtkRemAvg:4, DfdRemAvg:0, AtkSucAvg:0.739, DfdSucAvg:0.261
Atk:18, dfd:20, AtkRemAvg:3, DfdRemAvg:1, AtkSucAvg:0.702, DfdSucAvg:0.298
Atk:18, dfd:21, AtkRemAvg:3, DfdRemAvg:1, AtkSucAvg:0.648, DfdSucAvg:0.352
Atk:18, dfd:22, AtkRemAvg:2, DfdRemAvg:1, AtkSucAvg:0.602, DfdSucAvg:0.398
Atk:18, dfd:23, AtkRemAvg:2, DfdRemAvg:2, AtkSucAvg:0.529, DfdSucAvg:0.471
Atk:18, dfd:24, AtkRemAvg:2, DfdRemAvg:2, AtkSucAvg:0.498, DfdSucAvg:0.502
Atk:18, dfd:25, AtkRemAvg:1, DfdRemAvg:3, AtkSucAvg:0.424, DfdSucAvg:0.576
Atk:18, dfd:26, AtkRemAvg:1, DfdRemAvg:3, AtkSucAvg:0.371, DfdSucAvg:0.629
Atk:18, dfd:27, AtkRemAvg:1, DfdRemAvg:4, AtkSucAvg:0.333, DfdSucAvg:0.667
Atk:18, dfd:28, AtkRemAvg:1, DfdRemAvg:4, AtkSucAvg:0.304, DfdSucAvg:0.696
Atk:18, dfd:29, AtkRemAvg:0, DfdRemAvg:5, AtkSucAvg:0.25, DfdSucAvg:0.75
Atk:18, dfd:30, AtkRemAvg:0, DfdRemAvg:6, AtkSucAvg:0.219, DfdSucAvg:0.781
Atk:19, dfd:1, AtkRemAvg:17, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:19, dfd:2, AtkRemAvg:16, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:19, dfd:3, AtkRemAvg:16, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:19, dfd:4, AtkRemAvg:15, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:19, dfd:5, AtkRemAvg:14, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:19, dfd:6, AtkRemAvg:13, DfdRemAvg:0, AtkSucAvg:0.998, DfdSucAvg:0.002
Atk:19, dfd:7, AtkRemAvg:13, DfdRemAvg:0, AtkSucAvg:0.999, DfdSucAvg:0.001
Atk:19, dfd:8, AtkRemAvg:12, DfdRemAvg:0, AtkSucAvg:0.996, DfdSucAvg:0.004
Atk:19, dfd:9, AtkRemAvg:11, DfdRemAvg:0, AtkSucAvg:0.99, DfdSucAvg:0.01
Atk:19, dfd:10, AtkRemAvg:11, DfdRemAvg:0, AtkSucAvg:0.988, DfdSucAvg:0.012
Atk:19, dfd:11, AtkRemAvg:10, DfdRemAvg:0, AtkSucAvg:0.983, DfdSucAvg:0.017
Atk:19, dfd:12, AtkRemAvg:9, DfdRemAvg:0, AtkSucAvg:0.972, DfdSucAvg:0.028
Atk:19, dfd:13, AtkRemAvg:9, DfdRemAvg:0, AtkSucAvg:0.963, DfdSucAvg:0.037
Atk:19, dfd:14, AtkRemAvg:8, DfdRemAvg:0, AtkSucAvg:0.943, DfdSucAvg:0.057
Atk:19, dfd:15, AtkRemAvg:7, DfdRemAvg:0, AtkSucAvg:0.925, DfdSucAvg:0.075
Atk:19, dfd:16, AtkRemAvg:6, DfdRemAvg:0, AtkSucAvg:0.895, DfdSucAvg:0.105
Atk:19, dfd:17, AtkRemAvg:6, DfdRemAvg:0, AtkSucAvg:0.863, DfdSucAvg:0.137
Atk:19, dfd:18, AtkRemAvg:5, DfdRemAvg:0, AtkSucAvg:0.829, DfdSucAvg:0.171
Atk:19, dfd:19, AtkRemAvg:5, DfdRemAvg:0, AtkSucAvg:0.801, DfdSucAvg:0.199
Atk:19, dfd:20, AtkRemAvg:4, DfdRemAvg:0, AtkSucAvg:0.749, DfdSucAvg:0.251
Atk:19, dfd:21, AtkRemAvg:4, DfdRemAvg:1, AtkSucAvg:0.704, DfdSucAvg:0.296
Atk:19, dfd:22, AtkRemAvg:3, DfdRemAvg:1, AtkSucAvg:0.672, DfdSucAvg:0.328
Atk:19, dfd:23, AtkRemAvg:3, DfdRemAvg:1, AtkSucAvg:0.609, DfdSucAvg:0.391
Atk:19, dfd:24, AtkRemAvg:2, DfdRemAvg:2, AtkSucAvg:0.562, DfdSucAvg:0.438
Atk:19, dfd:25, AtkRemAvg:2, DfdRemAvg:2, AtkSucAvg:0.512, DfdSucAvg:0.488
Atk:19, dfd:26, AtkRemAvg:2, DfdRemAvg:3, AtkSucAvg:0.449, DfdSucAvg:0.551
Atk:19, dfd:27, AtkRemAvg:1, DfdRemAvg:3, AtkSucAvg:0.407, DfdSucAvg:0.593
Atk:19, dfd:28, AtkRemAvg:1, DfdRemAvg:4, AtkSucAvg:0.359, DfdSucAvg:0.641
Atk:19, dfd:29, AtkRemAvg:1, DfdRemAvg:4, AtkSucAvg:0.31, DfdSucAvg:0.69
Atk:19, dfd:30, AtkRemAvg:1, DfdRemAvg:5, AtkSucAvg:0.277, DfdSucAvg:0.723
Atk:20, dfd:1, AtkRemAvg:18, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:20, dfd:2, AtkRemAvg:17, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:20, dfd:3, AtkRemAvg:17, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:20, dfd:4, AtkRemAvg:16, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:20, dfd:5, AtkRemAvg:15, DfdRemAvg:0, AtkSucAvg:0.999, DfdSucAvg:0.001
Atk:20, dfd:6, AtkRemAvg:14, DfdRemAvg:0, AtkSucAvg:0.999, DfdSucAvg:0.001
Atk:20, dfd:7, AtkRemAvg:14, DfdRemAvg:0, AtkSucAvg:0.998, DfdSucAvg:0.002
Atk:20, dfd:8, AtkRemAvg:13, DfdRemAvg:0, AtkSucAvg:0.997, DfdSucAvg:0.003
Atk:20, dfd:9, AtkRemAvg:12, DfdRemAvg:0, AtkSucAvg:0.996, DfdSucAvg:0.004
Atk:20, dfd:10, AtkRemAvg:12, DfdRemAvg:0, AtkSucAvg:0.994, DfdSucAvg:0.006
Atk:20, dfd:11, AtkRemAvg:11, DfdRemAvg:0, AtkSucAvg:0.988, DfdSucAvg:0.012
Atk:20, dfd:12, AtkRemAvg:10, DfdRemAvg:0, AtkSucAvg:0.982, DfdSucAvg:0.018
Atk:20, dfd:13, AtkRemAvg:9, DfdRemAvg:0, AtkSucAvg:0.977, DfdSucAvg:0.023
Atk:20, dfd:14, AtkRemAvg:9, DfdRemAvg:0, AtkSucAvg:0.958, DfdSucAvg:0.042
Atk:20, dfd:15, AtkRemAvg:8, DfdRemAvg:0, AtkSucAvg:0.946, DfdSucAvg:0.054
Atk:20, dfd:16, AtkRemAvg:7, DfdRemAvg:0, AtkSucAvg:0.929, DfdSucAvg:0.071
Atk:20, dfd:17, AtkRemAvg:7, DfdRemAvg:0, AtkSucAvg:0.901, DfdSucAvg:0.099
Atk:20, dfd:18, AtkRemAvg:6, DfdRemAvg:0, AtkSucAvg:0.876, DfdSucAvg:0.124
Atk:20, dfd:19, AtkRemAvg:5, DfdRemAvg:0, AtkSucAvg:0.842, DfdSucAvg:0.158
Atk:20, dfd:20, AtkRemAvg:5, DfdRemAvg:0, AtkSucAvg:0.808, DfdSucAvg:0.192
Atk:20, dfd:21, AtkRemAvg:4, DfdRemAvg:0, AtkSucAvg:0.761, DfdSucAvg:0.239
Atk:20, dfd:22, AtkRemAvg:4, DfdRemAvg:1, AtkSucAvg:0.72, DfdSucAvg:0.28
Atk:20, dfd:23, AtkRemAvg:3, DfdRemAvg:1, AtkSucAvg:0.677, DfdSucAvg:0.323
Atk:20, dfd:24, AtkRemAvg:3, DfdRemAvg:1, AtkSucAvg:0.624, DfdSucAvg:0.376
Atk:20, dfd:25, AtkRemAvg:3, DfdRemAvg:2, AtkSucAvg:0.581, DfdSucAvg:0.419
Atk:20, dfd:26, AtkRemAvg:2, DfdRemAvg:2, AtkSucAvg:0.529, DfdSucAvg:0.471
Atk:20, dfd:27, AtkRemAvg:2, DfdRemAvg:3, AtkSucAvg:0.475, DfdSucAvg:0.525
Atk:20, dfd:28, AtkRemAvg:1, DfdRemAvg:3, AtkSucAvg:0.426, DfdSucAvg:0.574
Atk:20, dfd:29, AtkRemAvg:1, DfdRemAvg:3, AtkSucAvg:0.386, DfdSucAvg:0.614
Atk:20, dfd:30, AtkRemAvg:1, DfdRemAvg:4, AtkSucAvg:0.337, DfdSucAvg:0.663
Atk:21, dfd:1, AtkRemAvg:19, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:21, dfd:2, AtkRemAvg:18, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:21, dfd:3, AtkRemAvg:18, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:21, dfd:4, AtkRemAvg:17, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:21, dfd:5, AtkRemAvg:16, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:21, dfd:6, AtkRemAvg:16, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:21, dfd:7, AtkRemAvg:15, DfdRemAvg:0, AtkSucAvg:0.999, DfdSucAvg:0.001
Atk:21, dfd:8, AtkRemAvg:14, DfdRemAvg:0, AtkSucAvg:0.998, DfdSucAvg:0.002
Atk:21, dfd:9, AtkRemAvg:13, DfdRemAvg:0, AtkSucAvg:0.996, DfdSucAvg:0.004
Atk:21, dfd:10, AtkRemAvg:13, DfdRemAvg:0, AtkSucAvg:0.996, DfdSucAvg:0.004
Atk:21, dfd:11, AtkRemAvg:12, DfdRemAvg:0, AtkSucAvg:0.991, DfdSucAvg:0.009
Atk:21, dfd:12, AtkRemAvg:11, DfdRemAvg:0, AtkSucAvg:0.99, DfdSucAvg:0.01
Atk:21, dfd:13, AtkRemAvg:10, DfdRemAvg:0, AtkSucAvg:0.979, DfdSucAvg:0.021
Atk:21, dfd:14, AtkRemAvg:10, DfdRemAvg:0, AtkSucAvg:0.981, DfdSucAvg:0.019
Atk:21, dfd:15, AtkRemAvg:9, DfdRemAvg:0, AtkSucAvg:0.964, DfdSucAvg:0.036
Atk:21, dfd:16, AtkRemAvg:8, DfdRemAvg:0, AtkSucAvg:0.945, DfdSucAvg:0.055
Atk:21, dfd:17, AtkRemAvg:8, DfdRemAvg:0, AtkSucAvg:0.927, DfdSucAvg:0.073
Atk:21, dfd:18, AtkRemAvg:7, DfdRemAvg:0, AtkSucAvg:0.903, DfdSucAvg:0.097
Atk:21, dfd:19, AtkRemAvg:6, DfdRemAvg:0, AtkSucAvg:0.877, DfdSucAvg:0.123
Atk:21, dfd:20, AtkRemAvg:6, DfdRemAvg:0, AtkSucAvg:0.844, DfdSucAvg:0.156
Atk:21, dfd:21, AtkRemAvg:5, DfdRemAvg:0, AtkSucAvg:0.811, DfdSucAvg:0.189
Atk:21, dfd:22, AtkRemAvg:5, DfdRemAvg:0, AtkSucAvg:0.776, DfdSucAvg:0.224
Atk:21, dfd:23, AtkRemAvg:4, DfdRemAvg:0, AtkSucAvg:0.739, DfdSucAvg:0.261
Atk:21, dfd:24, AtkRemAvg:4, DfdRemAvg:1, AtkSucAvg:0.685, DfdSucAvg:0.315
Atk:21, dfd:25, AtkRemAvg:3, DfdRemAvg:1, AtkSucAvg:0.633, DfdSucAvg:0.367
Atk:21, dfd:26, AtkRemAvg:3, DfdRemAvg:1, AtkSucAvg:0.597, DfdSucAvg:0.403
Atk:21, dfd:27, AtkRemAvg:2, DfdRemAvg:2, AtkSucAvg:0.535, DfdSucAvg:0.465
Atk:21, dfd:28, AtkRemAvg:2, DfdRemAvg:2, AtkSucAvg:0.483, DfdSucAvg:0.517
Atk:21, dfd:29, AtkRemAvg:2, DfdRemAvg:3, AtkSucAvg:0.449, DfdSucAvg:0.551
Atk:21, dfd:30, AtkRemAvg:1, DfdRemAvg:4, AtkSucAvg:0.389, DfdSucAvg:0.611
Atk:22, dfd:1, AtkRemAvg:20, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:22, dfd:2, AtkRemAvg:19, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:22, dfd:3, AtkRemAvg:19, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:22, dfd:4, AtkRemAvg:18, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:22, dfd:5, AtkRemAvg:17, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:22, dfd:6, AtkRemAvg:16, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:22, dfd:7, AtkRemAvg:16, DfdRemAvg:0, AtkSucAvg:0.999, DfdSucAvg:0.001
Atk:22, dfd:8, AtkRemAvg:15, DfdRemAvg:0, AtkSucAvg:0.999, DfdSucAvg:0.001
Atk:22, dfd:9, AtkRemAvg:14, DfdRemAvg:0, AtkSucAvg:0.999, DfdSucAvg:0.001
Atk:22, dfd:10, AtkRemAvg:14, DfdRemAvg:0, AtkSucAvg:0.997, DfdSucAvg:0.003
Atk:22, dfd:11, AtkRemAvg:13, DfdRemAvg:0, AtkSucAvg:0.997, DfdSucAvg:0.003
Atk:22, dfd:12, AtkRemAvg:12, DfdRemAvg:0, AtkSucAvg:0.992, DfdSucAvg:0.008
Atk:22, dfd:13, AtkRemAvg:11, DfdRemAvg:0, AtkSucAvg:0.989, DfdSucAvg:0.011
Atk:22, dfd:14, AtkRemAvg:11, DfdRemAvg:0, AtkSucAvg:0.984, DfdSucAvg:0.016
Atk:22, dfd:15, AtkRemAvg:10, DfdRemAvg:0, AtkSucAvg:0.969, DfdSucAvg:0.031
Atk:22, dfd:16, AtkRemAvg:9, DfdRemAvg:0, AtkSucAvg:0.964, DfdSucAvg:0.036
Atk:22, dfd:17, AtkRemAvg:9, DfdRemAvg:0, AtkSucAvg:0.948, DfdSucAvg:0.052
Atk:22, dfd:18, AtkRemAvg:8, DfdRemAvg:0, AtkSucAvg:0.926, DfdSucAvg:0.074
Atk:22, dfd:19, AtkRemAvg:7, DfdRemAvg:0, AtkSucAvg:0.908, DfdSucAvg:0.092
Atk:22, dfd:20, AtkRemAvg:7, DfdRemAvg:0, AtkSucAvg:0.893, DfdSucAvg:0.107
Atk:22, dfd:21, AtkRemAvg:6, DfdRemAvg:0, AtkSucAvg:0.851, DfdSucAvg:0.149
Atk:22, dfd:22, AtkRemAvg:5, DfdRemAvg:0, AtkSucAvg:0.82, DfdSucAvg:0.18
Atk:22, dfd:23, AtkRemAvg:5, DfdRemAvg:0, AtkSucAvg:0.781, DfdSucAvg:0.219
Atk:22, dfd:24, AtkRemAvg:4, DfdRemAvg:0, AtkSucAvg:0.746, DfdSucAvg:0.254
Atk:22, dfd:25, AtkRemAvg:4, DfdRemAvg:1, AtkSucAvg:0.708, DfdSucAvg:0.292
Atk:22, dfd:26, AtkRemAvg:3, DfdRemAvg:1, AtkSucAvg:0.652, DfdSucAvg:0.348
Atk:22, dfd:27, AtkRemAvg:3, DfdRemAvg:1, AtkSucAvg:0.612, DfdSucAvg:0.388
Atk:22, dfd:28, AtkRemAvg:2, DfdRemAvg:2, AtkSucAvg:0.553, DfdSucAvg:0.447
Atk:22, dfd:29, AtkRemAvg:2, DfdRemAvg:2, AtkSucAvg:0.513, DfdSucAvg:0.487
Atk:22, dfd:30, AtkRemAvg:2, DfdRemAvg:3, AtkSucAvg:0.464, DfdSucAvg:0.536
Atk:23, dfd:1, AtkRemAvg:21, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:23, dfd:2, AtkRemAvg:20, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:23, dfd:3, AtkRemAvg:20, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:23, dfd:4, AtkRemAvg:19, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:23, dfd:5, AtkRemAvg:18, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:23, dfd:6, AtkRemAvg:17, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:23, dfd:7, AtkRemAvg:17, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:23, dfd:8, AtkRemAvg:16, DfdRemAvg:0, AtkSucAvg:0.999, DfdSucAvg:0.001
Atk:23, dfd:9, AtkRemAvg:15, DfdRemAvg:0, AtkSucAvg:0.999, DfdSucAvg:0.001
Atk:23, dfd:10, AtkRemAvg:15, DfdRemAvg:0, AtkSucAvg:0.998, DfdSucAvg:0.002
Atk:23, dfd:11, AtkRemAvg:14, DfdRemAvg:0, AtkSucAvg:0.997, DfdSucAvg:0.003
Atk:23, dfd:12, AtkRemAvg:13, DfdRemAvg:0, AtkSucAvg:0.995, DfdSucAvg:0.005
Atk:23, dfd:13, AtkRemAvg:12, DfdRemAvg:0, AtkSucAvg:0.993, DfdSucAvg:0.007
Atk:23, dfd:14, AtkRemAvg:12, DfdRemAvg:0, AtkSucAvg:0.986, DfdSucAvg:0.014
Atk:23, dfd:15, AtkRemAvg:11, DfdRemAvg:0, AtkSucAvg:0.983, DfdSucAvg:0.017
Atk:23, dfd:16, AtkRemAvg:10, DfdRemAvg:0, AtkSucAvg:0.974, DfdSucAvg:0.026
Atk:23, dfd:17, AtkRemAvg:9, DfdRemAvg:0, AtkSucAvg:0.961, DfdSucAvg:0.039
Atk:23, dfd:18, AtkRemAvg:9, DfdRemAvg:0, AtkSucAvg:0.945, DfdSucAvg:0.055
Atk:23, dfd:19, AtkRemAvg:8, DfdRemAvg:0, AtkSucAvg:0.932, DfdSucAvg:0.068
Atk:23, dfd:20, AtkRemAvg:7, DfdRemAvg:0, AtkSucAvg:0.908, DfdSucAvg:0.092
Atk:23, dfd:21, AtkRemAvg:7, DfdRemAvg:0, AtkSucAvg:0.886, DfdSucAvg:0.114
Atk:23, dfd:22, AtkRemAvg:6, DfdRemAvg:0, AtkSucAvg:0.858, DfdSucAvg:0.142
Atk:23, dfd:23, AtkRemAvg:6, DfdRemAvg:0, AtkSucAvg:0.829, DfdSucAvg:0.171
Atk:23, dfd:24, AtkRemAvg:5, DfdRemAvg:0, AtkSucAvg:0.782, DfdSucAvg:0.218
Atk:23, dfd:25, AtkRemAvg:5, DfdRemAvg:1, AtkSucAvg:0.746, DfdSucAvg:0.254
Atk:23, dfd:26, AtkRemAvg:4, DfdRemAvg:1, AtkSucAvg:0.723, DfdSucAvg:0.277
Atk:23, dfd:27, AtkRemAvg:4, DfdRemAvg:1, AtkSucAvg:0.673, DfdSucAvg:0.327
Atk:23, dfd:28, AtkRemAvg:3, DfdRemAvg:1, AtkSucAvg:0.619, DfdSucAvg:0.381
Atk:23, dfd:29, AtkRemAvg:3, DfdRemAvg:2, AtkSucAvg:0.578, DfdSucAvg:0.422
Atk:23, dfd:30, AtkRemAvg:2, DfdRemAvg:2, AtkSucAvg:0.526, DfdSucAvg:0.474
Atk:24, dfd:1, AtkRemAvg:22, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:24, dfd:2, AtkRemAvg:21, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:24, dfd:3, AtkRemAvg:21, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:24, dfd:4, AtkRemAvg:20, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:24, dfd:5, AtkRemAvg:19, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:24, dfd:6, AtkRemAvg:18, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
